allmb_name	gbif_species_key	num_occurrences	crop_state
Manihot_esculenta_subsp._flabellifolia	3060998	89997	progenitor
Cucurbita_moschata	7393329	9912	undifferentiated
Cucurbita_argyrosperma_subsp._sororia	7156471	2154	progenitor
Cucurbita_maxima_subsp._andreana	7655426	9035	progenitor
Cucurbita_pepo_subsp._fraterna	8860489	748	progenitor
Cucurbita_ficifolia	2874512	1523	undifferentiated
Artocarpus_mariannensis	2984573	3300	progenitor
Artocarpus_camansi	2984573	3300	progenitor
Arachis_ipaensis	5353793	38	progenitor
Arachis_duranensis	5353841	1047	progenitor
Mangifera_sylvatica	3662046	148	progenitor
Solanum_bukasovii_f._multidissectum	7299615	1191	progenitor
Ipomoea_trifida	4267463	2642	progenitor
Fagopyrum_esculentum_subsp._ancestrale	4036222	1	progenitor
Ensete_ventricosum	2763050	536	undifferentiated
Musa_balbisiana_var._balbisiana	2762950	594	progenitor
Musa_balbisiana_BBB_Group	2762950	594	progenitor
Musa_acuminata_subsp._errans	2762680	2788	progenitor
Musa_acuminata_AAA_Group	2762680	2788	progenitor
Musa_acuminata_subsp._microcarpa	2762680	2788	progenitor
Musa_acuminata_subsp._malaccensis	2762680	2788	progenitor
Musa_acuminata_subsp._siamea	2762680	2788	progenitor
Musa_acuminata_var._zebrina	2762680	2788	progenitor
Musa_acuminata_var._alasensis	2762680	2788	progenitor
Musa_acuminata_var._flava	2762680	2788	progenitor
Musa_acuminata_var._nakaii	2762680	2788	progenitor
Musa_acuminata_var._rutilipes	2762680	2788	progenitor
Musa_acuminata_AAAA_Group	2762680	2788	progenitor
Musa_acuminata_subsp._truncata	2762680	2788	progenitor
Metroxylon_sagu	2733781	207	undifferentiated
Cocos_nucifera	2735117	5604	undifferentiated
Phoenix_sylvestris	5293177	132	progenitor
Eleusine_coracana_subsp._africana	4124350	1335	progenitor
Eragrostis_pilosa	2705400	15891	progenitor
Sorghum_arundinaceum	4108497	3351	progenitor
Zea_mays_subsp._parviglumis	5678457	1254	progenitor
Hordeum_vulgare_subsp._spontaneum	2706075	17099	progenitor
Secale_vavilovii	4121006	219	progenitor
Aegilops_tauschii	5289779	5491	progenitor
Aegilops_speltoides	5289790	3207	progenitor
Triticum_dicoccoides	8651300	1517	progenitor
Triticum_urartu	2706411	2859	progenitor
Oryza_rufipogon	2703463	11876	progenitor
Dioscorea_polystachya	2754732	1104	undifferentiated
Dioscorea_hamiltonii	2754651	711	progenitor
Dioscorea_persimilis	2754651	711	progenitor
Dioscorea_abyssinica	2754610	486	progenitor
Dioscorea_praehensilis	2754460	1501	progenitor
Dioscorea_minutiflora	2755468	758	progenitor
Dioscorea_esculenta	2755195	1037	undifferentiated
Dioscorea_trifida	2755239	892	undifferentiated
Dioscorea_dumetorum	2754673	2047	undifferentiated
Dioscorea_bulbifera	2755489	7895	undifferentiated
Colocasia_yunnanensis	5330769	110	progenitor
Colocasia_lihengiae	5330771	4	progenitor
Colocasia_formosana	5330776	9238	progenitor
